org.nfctools.ndef.ext.ExternalTypeEncoder,sink,54
org.nfctools.ndef.ext.ExternalTypeEncoder,sink,41
org.nfctools.ndef.ext.ExternalTypeEncoder,sink,42
org.nfctools.ndef.ext.ExternalTypeEncoder,sink,43
org.nfctools.ndef.ext.ExternalTypeEncoder,source,48
org.nfctools.ndef.ext.ExternalTypeEncoder,source,49
org.nfctools.ndef.ext.ExternalTypeEncoder,source,50
org.nfctools.ndef.ext.ExternalTypeEncoder,source,51
org.nfctools.ndef.ext.ExternalTypeEncoder,source,57
org.nfctools.ndef.ext.ExternalTypeEncoder,source,58
org.nfctools.ndef.ext.ExternalTypeEncoder,source,59
org.nfctools.ndef.ext.ExternalTypeEncoder,source,43
org.nfctools.ndef.ext.ExternalTypeEncoder,source,44
org.nfctools.ndef.ext.ExternalTypeEncoder,source,45
org.nfctools.ndef.ext.ExternalTypeEncoder,source,62
org.nfctools.ndef.ext.ExternalTypeEncoder,source,47
