com.splunk.logging.HttpEventCollectorSender,sink,113
com.splunk.logging.HttpEventCollectorSender,sink,114
com.splunk.logging.HttpEventCollectorSender,sink,116
com.splunk.logging.HttpEventCollectorSender,sink,117
com.splunk.logging.HttpEventCollectorSender,sink,118
com.splunk.logging.HttpEventCollectorSender,sink,119
com.splunk.logging.HttpEventCollectorSender,sink,120
com.splunk.logging.HttpEventCollectorSender,sink,121
com.splunk.logging.HttpEventCollectorSender,sink,122
com.splunk.logging.HttpEventCollectorSender,sink,108
com.splunk.logging.HttpEventCollectorSender,sink,109
com.splunk.logging.HttpEventCollectorSender,sink,110
com.splunk.logging.HttpEventCollectorSender,source,151
